File,mean_fit_time,std_fit_time,mean_score_time,std_score_time,params,mean_test_accuracy,std_test_accuracy,mean_test_precision,std_test_precision,mean_test_recall,std_test_recall,mean_test_f1,std_test_f1
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,0.02208158254623413,0.004650154479923738,0.00721022367477417,0.001747829847230455,"{'RNA__activation': 'relu', 'RNA__alpha': 0.0001, 'RNA__hidden_layer_sizes': (50,), 'RNA__learning_rate': 'constant', 'RNA__max_iter': 200, 'RNA__solver': 'adam'}",0.5625,0.07806247497997998,0.5389049284049284,0.050441058592064214,0.9275,0.09045026257562772,0.6797506777483896,0.0535661812538872
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,0.019233505725860595,0.0017830436790151462,0.0070136809349060055,0.0008157889059449698,"{'RNA__activation': 'relu', 'RNA__alpha': 0.0001, 'RNA__hidden_layer_sizes': (50,), 'RNA__learning_rate': 'constant', 'RNA__max_iter': 200, 'RNA__solver': 'sgd'}",0.579375,0.09836753465956133,0.5560385725385726,0.07320347736883502,0.8425,0.12198872898755853,0.6664877299231183,0.07809011551998714
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,0.02183741092681885,0.0025894549203470995,0.007070517539978028,0.0008185585535366317,"{'RNA__activation': 'relu', 'RNA__alpha': 0.0001, 'RNA__hidden_layer_sizes': (50,), 'RNA__learning_rate': 'adaptive', 'RNA__max_iter': 200, 'RNA__solver': 'adam'}",0.5625,0.07806247497997998,0.5389049284049284,0.050441058592064214,0.9275,0.09045026257562772,0.6797506777483896,0.0535661812538872
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,0.06582029104232788,0.004149231800383574,0.007164912223815918,0.0011601499703488719,"{'RNA__activation': 'relu', 'RNA__alpha': 0.0001, 'RNA__hidden_layer_sizes': (50,), 'RNA__learning_rate': 'adaptive', 'RNA__max_iter': 200, 'RNA__solver': 'sgd'}",0.556875,0.08798748135388353,0.609547619047619,0.2877842664455537,0.25375,0.1565796522540525,0.3446797581503464,0.18443063360224884
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,0.2350432300567627,0.00861579635307093,0.007246119976043701,0.0007801669755458233,"{'RNA__activation': 'relu', 'RNA__alpha': 0.0001, 'RNA__hidden_layer_sizes': (100,), 'RNA__learning_rate': 'constant', 'RNA__max_iter': 200, 'RNA__solver': 'adam'}",0.6475,0.11542042713488804,0.6538152958152957,0.13052043315620204,0.65125,0.16704696195980337,0.6427558746722833,0.12994570574486855
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,0.21825163602828979,0.009227297913711323,0.00740318775177002,0.0017478932970306752,"{'RNA__activation': 'relu', 'RNA__alpha': 0.0001, 'RNA__hidden_layer_sizes': (100,), 'RNA__learning_rate': 'constant', 'RNA__max_iter': 200, 'RNA__solver': 'sgd'}",0.67375,0.1181167325149151,0.6636897546897548,0.12050217976886582,0.7225,0.15868601072558347,0.6853268614770163,0.12228380891414892
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,0.23677793264389038,0.010154933193353213,0.007337086200714112,0.001055633034370237,"{'RNA__activation': 'relu', 'RNA__alpha': 0.0001, 'RNA__hidden_layer_sizes': (100,), 'RNA__learning_rate': 'adaptive', 'RNA__max_iter': 200, 'RNA__solver': 'adam'}",0.6475,0.11542042713488804,0.6538152958152957,0.13052043315620204,0.65125,0.16704696195980337,0.6427558746722833,0.12994570574486855
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,0.21751187801361083,0.008949315200421916,0.007279713153839112,0.0009077843877894689,"{'RNA__activation': 'relu', 'RNA__alpha': 0.0001, 'RNA__hidden_layer_sizes': (100,), 'RNA__learning_rate': 'adaptive', 'RNA__max_iter': 200, 'RNA__solver': 'sgd'}",0.67375,0.1181167325149151,0.6636897546897548,0.12050217976886582,0.7225,0.15868601072558347,0.6853268614770163,0.12228380891414892
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,0.294180645942688,0.03691597881832021,0.007443397045135498,0.0012114940605803708,"{'RNA__activation': 'relu', 'RNA__alpha': 0.0001, 'RNA__hidden_layer_sizes': (50, 50), 'RNA__learning_rate': 'constant', 'RNA__max_iter': 200, 'RNA__solver': 'adam'}",0.614375,0.12249202780181247,0.6120373237873238,0.12429136057015756,0.6325,0.1844078360591003,0.6131904836649418,0.13842796641337568
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,0.2614676189422607,0.016917171105535384,0.00732046365737915,0.0012121738296862234,"{'RNA__activation': 'relu', 'RNA__alpha': 0.0001, 'RNA__hidden_layer_sizes': (50, 50), 'RNA__learning_rate': 'constant', 'RNA__max_iter': 200, 'RNA__solver': 'sgd'}",0.581875,0.10886308775246087,0.5688729326229326,0.09886509127012362,0.66125,0.1761524552766722,0.6053556722774988,0.1220347717798354
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,0.28256371021270754,0.011169721191288172,0.007364568710327149,0.0009942886286433052,"{'RNA__activation': 'relu', 'RNA__alpha': 0.0001, 'RNA__hidden_layer_sizes': (50, 50), 'RNA__learning_rate': 'adaptive', 'RNA__max_iter': 200, 'RNA__solver': 'adam'}",0.614375,0.12249202780181247,0.6120373237873238,0.12429136057015756,0.6325,0.1844078360591003,0.6131904836649418,0.13842796641337568
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,0.2591527390480042,0.009441570736495321,0.007346096038818359,0.001071730575931641,"{'RNA__activation': 'relu', 'RNA__alpha': 0.0001, 'RNA__hidden_layer_sizes': (50, 50), 'RNA__learning_rate': 'adaptive', 'RNA__max_iter': 200, 'RNA__solver': 'sgd'}",0.581875,0.10886308775246087,0.5688729326229326,0.09886509127012362,0.66125,0.1761524552766722,0.6053556722774988,0.1220347717798354
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,0.387666380405426,0.01500918990511831,0.007561569213867188,0.0011961585611616843,"{'RNA__activation': 'relu', 'RNA__alpha': 0.0001, 'RNA__hidden_layer_sizes': (100, 50), 'RNA__learning_rate': 'constant', 'RNA__max_iter': 200, 'RNA__solver': 'adam'}",0.609375,0.13298701769345758,0.6090663780663781,0.13898366407857304,0.6375,0.17455300054711176,0.6153401149933657,0.13895273711786116
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,0.3572274661064148,0.01548718636764054,0.007648110389709473,0.0014527812600617252,"{'RNA__activation': 'relu', 'RNA__alpha': 0.0001, 'RNA__hidden_layer_sizes': (100, 50), 'RNA__learning_rate': 'constant', 'RNA__max_iter': 200, 'RNA__solver': 'sgd'}",0.61625,0.12655902773014654,0.6056125541125541,0.1375943365521501,0.66125,0.17966548778215585,0.6256679689419626,0.1453302453305666
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,0.3858758234977722,0.012425718297138778,0.00766343355178833,0.0011218216003462053,"{'RNA__activation': 'relu', 'RNA__alpha': 0.0001, 'RNA__hidden_layer_sizes': (100, 50), 'RNA__learning_rate': 'adaptive', 'RNA__max_iter': 200, 'RNA__solver': 'adam'}",0.609375,0.13298701769345758,0.6090663780663781,0.13898366407857304,0.6375,0.17455300054711176,0.6153401149933657,0.13895273711786116
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,0.3571080923080444,0.012317554950818176,0.007681705951690674,0.0018106708510268461,"{'RNA__activation': 'relu', 'RNA__alpha': 0.0001, 'RNA__hidden_layer_sizes': (100, 50), 'RNA__learning_rate': 'adaptive', 'RNA__max_iter': 200, 'RNA__solver': 'sgd'}",0.61625,0.12655902773014654,0.6056125541125541,0.1375943365521501,0.66125,0.17966548778215585,0.6256679689419626,0.1453302453305666
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,0.0220338773727417,0.002103163873244374,0.007185304164886474,0.001003111292365275,"{'RNA__activation': 'relu', 'RNA__alpha': 0.001, 'RNA__hidden_layer_sizes': (50,), 'RNA__learning_rate': 'constant', 'RNA__max_iter': 200, 'RNA__solver': 'adam'}",0.5625,0.07806247497997998,0.5389049284049284,0.050441058592064214,0.9275,0.09045026257562772,0.6797506777483896,0.0535661812538872
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,0.019019660949707032,0.0014269690028068276,0.007184875011444092,0.0012595379908637836,"{'RNA__activation': 'relu', 'RNA__alpha': 0.001, 'RNA__hidden_layer_sizes': (50,), 'RNA__learning_rate': 'constant', 'RNA__max_iter': 200, 'RNA__solver': 'sgd'}",0.579375,0.09836753465956133,0.5560385725385726,0.07320347736883502,0.8425,0.12198872898755853,0.6664877299231183,0.07809011551998714
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,0.02157891035079956,0.0020666296979461843,0.007109673023223877,0.0011086191633710653,"{'RNA__activation': 'relu', 'RNA__alpha': 0.001, 'RNA__hidden_layer_sizes': (50,), 'RNA__learning_rate': 'adaptive', 'RNA__max_iter': 200, 'RNA__solver': 'adam'}",0.5625,0.07806247497997998,0.5389049284049284,0.050441058592064214,0.9275,0.09045026257562772,0.6797506777483896,0.0535661812538872
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,0.06550338029861451,0.004343682120267149,0.007206194400787354,0.0011872426513490305,"{'RNA__activation': 'relu', 'RNA__alpha': 0.001, 'RNA__hidden_layer_sizes': (50,), 'RNA__learning_rate': 'adaptive', 'RNA__max_iter': 200, 'RNA__solver': 'sgd'}",0.556875,0.08798748135388353,0.609547619047619,0.2877842664455537,0.25375,0.1565796522540525,0.3446797581503464,0.18443063360224884
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,0.2370079779624939,0.011690676250108748,0.007309043407440185,0.0009568030285956321,"{'RNA__activation': 'relu', 'RNA__alpha': 0.001, 'RNA__hidden_layer_sizes': (100,), 'RNA__learning_rate': 'constant', 'RNA__max_iter': 200, 'RNA__solver': 'adam'}",0.6475,0.11508149286483904,0.6542914862914863,0.13013153895161836,0.65,0.16770509831248423,0.6421844461008547,0.1298532302617513
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,0.2202080225944519,0.010493624494139119,0.007505199909210205,0.0020499847887866726,"{'RNA__activation': 'relu', 'RNA__alpha': 0.001, 'RNA__hidden_layer_sizes': (100,), 'RNA__learning_rate': 'constant', 'RNA__max_iter': 200, 'RNA__solver': 'sgd'}",0.67375,0.1181167325149151,0.6636897546897548,0.12050217976886582,0.7225,0.15868601072558347,0.6853268614770163,0.12228380891414892
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,0.2371345591545105,0.009637645041337359,0.007237777709960937,0.0006060145723852878,"{'RNA__activation': 'relu', 'RNA__alpha': 0.001, 'RNA__hidden_layer_sizes': (100,), 'RNA__learning_rate': 'adaptive', 'RNA__max_iter': 200, 'RNA__solver': 'adam'}",0.6475,0.11508149286483904,0.6542914862914863,0.13013153895161836,0.65,0.16770509831248423,0.6421844461008547,0.1298532302617513
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,0.21848519563674926,0.008535821206462287,0.007169291973114013,0.00048787323672113233,"{'RNA__activation': 'relu', 'RNA__alpha': 0.001, 'RNA__hidden_layer_sizes': (100,), 'RNA__learning_rate': 'adaptive', 'RNA__max_iter': 200, 'RNA__solver': 'sgd'}",0.67375,0.1181167325149151,0.6636897546897548,0.12050217976886582,0.7225,0.15868601072558347,0.6853268614770163,0.12228380891414892
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,0.2825900483131409,0.012409455521906325,0.007384738922119141,0.001205204761685686,"{'RNA__activation': 'relu', 'RNA__alpha': 0.001, 'RNA__hidden_layer_sizes': (50, 50), 'RNA__learning_rate': 'constant', 'RNA__max_iter': 200, 'RNA__solver': 'adam'}",0.615,0.12428545771730497,0.6135674603174602,0.12606926113909125,0.63375,0.1804984418215293,0.6148723070015639,0.1371203726019047
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,0.25912205457687376,0.010616258811808091,0.0075176644325256345,0.0018873568697831248,"{'RNA__activation': 'relu', 'RNA__alpha': 0.001, 'RNA__hidden_layer_sizes': (50, 50), 'RNA__learning_rate': 'constant', 'RNA__max_iter': 200, 'RNA__solver': 'sgd'}",0.5825,0.10857025375304231,0.5693274780774781,0.09865165513246335,0.6625,0.17633419974582357,0.6061159061956274,0.12195894248908519
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,0.2822657346725464,0.01279504655256937,0.007273921966552735,0.0006758187077692496,"{'RNA__activation': 'relu', 'RNA__alpha': 0.001, 'RNA__hidden_layer_sizes': (50, 50), 'RNA__learning_rate': 'adaptive', 'RNA__max_iter': 200, 'RNA__solver': 'adam'}",0.615,0.12428545771730497,0.6135674603174602,0.12606926113909125,0.63375,0.1804984418215293,0.6148723070015639,0.1371203726019047
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,0.259748055934906,0.010458026776249036,0.007594687938690186,0.0020817874415306184,"{'RNA__activation': 'relu', 'RNA__alpha': 0.001, 'RNA__hidden_layer_sizes': (50, 50), 'RNA__learning_rate': 'adaptive', 'RNA__max_iter': 200, 'RNA__solver': 'sgd'}",0.5825,0.10857025375304231,0.5693274780774781,0.09865165513246335,0.6625,0.17633419974582357,0.6061159061956274,0.12195894248908519
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,0.3874714207649231,0.015625281551239,0.00756850004196167,0.0015806937281327518,"{'RNA__activation': 'relu', 'RNA__alpha': 0.001, 'RNA__hidden_layer_sizes': (100, 50), 'RNA__learning_rate': 'constant', 'RNA__max_iter': 200, 'RNA__solver': 'adam'}",0.609375,0.1294142452553041,0.606687950937951,0.12929879617409093,0.6325,0.18012148678045048,0.6117942849204459,0.14003220553739928
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,0.357123339176178,0.015155409206361315,0.0075216531753540036,0.0008410606760425224,"{'RNA__activation': 'relu', 'RNA__alpha': 0.001, 'RNA__hidden_layer_sizes': (100, 50), 'RNA__learning_rate': 'constant', 'RNA__max_iter': 200, 'RNA__solver': 'sgd'}",0.616875,0.12736972511158215,0.6063903318903319,0.13834346842529338,0.66125,0.17966548778215585,0.626125485281832,0.145879362669158
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,0.3864863729476929,0.015351647962475234,0.007534458637237549,0.0007996898620707928,"{'RNA__activation': 'relu', 'RNA__alpha': 0.001, 'RNA__hidden_layer_sizes': (100, 50), 'RNA__learning_rate': 'adaptive', 'RNA__max_iter': 200, 'RNA__solver': 'adam'}",0.609375,0.1294142452553041,0.606687950937951,0.12929879617409093,0.6325,0.18012148678045048,0.6117942849204459,0.14003220553739928
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,0.357933361530304,0.01561421004725091,0.007603178024291992,0.0012417248548125303,"{'RNA__activation': 'relu', 'RNA__alpha': 0.001, 'RNA__hidden_layer_sizes': (100, 50), 'RNA__learning_rate': 'adaptive', 'RNA__max_iter': 200, 'RNA__solver': 'sgd'}",0.616875,0.12736972511158215,0.6063903318903319,0.13834346842529338,0.66125,0.17966548778215585,0.626125485281832,0.145879362669158
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,0.21856796741485596,0.009189653360451678,0.006918752193450927,0.0006836051722225466,"{'RNA__activation': 'tanh', 'RNA__alpha': 0.0001, 'RNA__hidden_layer_sizes': (50,), 'RNA__learning_rate': 'constant', 'RNA__max_iter': 200, 'RNA__solver': 'adam'}",0.63,0.11547456429880998,0.6291709956709957,0.12111263415534369,0.65625,0.17798788582372677,0.6321022560171167,0.12920249920565283
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,0.09952017307281494,0.0862545066886097,0.006974973678588867,0.0009293968847694092,"{'RNA__activation': 'tanh', 'RNA__alpha': 0.0001, 'RNA__hidden_layer_sizes': (50,), 'RNA__learning_rate': 'constant', 'RNA__max_iter': 200, 'RNA__solver': 'sgd'}",0.599375,0.08843032214687449,0.578722804972805,0.07860806711940581,0.8,0.17853571071357127,0.6605437789465587,0.088193227481656
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,0.21842534065246583,0.0102269051537109,0.006968178749084473,0.0014527430430258724,"{'RNA__activation': 'tanh', 'RNA__alpha': 0.0001, 'RNA__hidden_layer_sizes': (50,), 'RNA__learning_rate': 'adaptive', 'RNA__max_iter': 200, 'RNA__solver': 'adam'}",0.63,0.11547456429880998,0.6291709956709957,0.12111263415534369,0.65625,0.17798788582372677,0.6321022560171167,0.12920249920565283
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,0.14154513597488402,0.053070816343736234,0.0070156693458557125,0.0014834205229186188,"{'RNA__activation': 'tanh', 'RNA__alpha': 0.0001, 'RNA__hidden_layer_sizes': (50,), 'RNA__learning_rate': 'adaptive', 'RNA__max_iter': 200, 'RNA__solver': 'sgd'}",0.615625,0.10766520735595134,0.6037144522144522,0.09861913104936194,0.695,0.16232683080747928,0.639149944587352,0.10998049377182903
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,0.3300500440597534,0.014321650113591792,0.00692676305770874,0.0007484861369767494,"{'RNA__activation': 'tanh', 'RNA__alpha': 0.0001, 'RNA__hidden_layer_sizes': (100,), 'RNA__learning_rate': 'constant', 'RNA__max_iter': 200, 'RNA__solver': 'adam'}",0.6325,0.11601454650172108,0.6309303751803751,0.12421584244508653,0.6525,0.1790425926979388,0.631679769748655,0.13546832581285334
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,0.25675814628601074,0.1079100830187014,0.006772222518920898,0.0003319915031561995,"{'RNA__activation': 'tanh', 'RNA__alpha': 0.0001, 'RNA__hidden_layer_sizes': (100,), 'RNA__learning_rate': 'constant', 'RNA__max_iter': 200, 'RNA__solver': 'sgd'}",0.636875,0.12173710147280492,0.638601232101232,0.14226197019519446,0.65,0.1713913650100261,0.635405158309183,0.13997404211449876
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,0.3290844798088074,0.010796141227029776,0.006906831264495849,0.0008318014183821264,"{'RNA__activation': 'tanh', 'RNA__alpha': 0.0001, 'RNA__hidden_layer_sizes': (100,), 'RNA__learning_rate': 'adaptive', 'RNA__max_iter': 200, 'RNA__solver': 'adam'}",0.6325,0.11601454650172108,0.6309303751803751,0.12421584244508653,0.6525,0.1790425926979388,0.631679769748655,0.13546832581285334
